"IDS Login/Email","Frazer ID","Dealership","Address","City","State","Zip","Phone","Vehicle Condition","Year","Make","Model","Trim","VIN","Stock #","Mileage","Exterior Color","Interior Color","Engine","Body","Vehicle Type","Transmission","DriveTrain","Cylinders","Comments","Options","Certified","MPG City","MPG Highway","MPG Combined","Retail Price","Internet Price","DownPayment","Pack","Cost","Days on Lot","Purchase Date","Photos"
"sterlingautolot@gmail.com","970","STERLING AUTO CONSULTANTS","4180 LAWRENCEVILLE HWY","TUCKER","GA","30084","770-908-1314","Used","2009","CHEVROLET","AVEO","LS","KL1TD66E39B627789","13460","  81932","BLACK","","1.6L","4DR","Hatchback","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Daytime Running Lights| Dual Front Airbags| Side Airbags| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","      6995","      7294","      1000","       0.00","    1200.00","        23"," 8/22/19","KL1TD66E39B627789_1.jpg|KL1TD66E39B627789_2.jpg|KL1TD66E39B627789_3.jpg|KL1TD66E39B627789_4.jpg|KL1TD66E39B627789_5.jpg|KL1TD66E39B627789_6.jpg|KL1TD66E39B627789_7.jpg|KL1TD66E39B627789_8.jpg|KL1TD66E39B627789_9.jpg|KL1TD66E39B627789_10.jpg"
"sterlingautolot@gmail.com","970","STERLING AUTO CONSULTANTS","4180 LAWRENCEVILLE HWY","TUCKER","GA","30084","770-908-1314","Used","2011","HONDA","ACCORD","LX","1HGCP2F38BA130418","13434"," 189943","BLUE","","2.4L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","      9495","      9794","      1700","     360.00","    2700.00","        72"," 7/04/19",""
"sterlingautolot@gmail.com","970","STERLING AUTO CONSULTANTS","4180 LAWRENCEVILLE HWY","TUCKER","GA","30084","770-908-1314","Used","2011","MAZDA","CX-7","","JM3ER2BM8B0365088","13442","  81187","BLACK","","2.5L","4DR","SUV","Automatic","FWD","4","","Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","      9995","     10294","      1500","     360.00","    2500.00","        53"," 7/23/19",""
"sterlingautolot@gmail.com","970","STERLING AUTO CONSULTANTS","4180 LAWRENCEVILLE HWY","TUCKER","GA","30084","770-908-1314","Used","2012","FORD","FUSION","SE","3FAHP0HA1CR232872","13445"," 142019","BLACK","","2.5L","4DR","Sedan","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Daytime Running Lights| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","      8995","      9294","      1400","       0.00","    2300.00","        46"," 7/30/19","3FAHP0HA1CR232872_1.jpg|3FAHP0HA1CR232872_2.jpg|3FAHP0HA1CR232872_3.jpg|3FAHP0HA1CR232872_4.jpg|3FAHP0HA1CR232872_5.jpg|3FAHP0HA1CR232872_6.jpg|3FAHP0HA1CR232872_7.jpg|3FAHP0HA1CR232872_8.jpg|3FAHP0HA1CR232872_9.jpg|3FAHP0HA1CR232872_10.jpg|3FAHP0HA1CR232872_11.jpg|3FAHP0HA1CR232872_12.jpg|3FAHP0HA1CR232872_13.jpg|3FAHP0HA1CR232872_14.jpg|3FAHP0HA1CR232872_15.jpg|3FAHP0HA1CR232872_16.jpg"
"sterlingautolot@gmail.com","970","STERLING AUTO CONSULTANTS","4180 LAWRENCEVILLE HWY","TUCKER","GA","30084","770-908-1314","Used","2010","MAZDA","CX-9","","JM3TB3MV9A0227050","13435"," 156900","BLACK","","3.7L","4DR","SUV","Automatic","AWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| AM/FM CD/DVD| Immobilizer| Keyless Entry| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","      9995","     10294","      1600","     360.00","    3000.00","        72"," 7/04/19",""
"sterlingautolot@gmail.com","970","STERLING AUTO CONSULTANTS","4180 LAWRENCEVILLE HWY","TUCKER","GA","30084","770-908-1314","Used","2008","KIA","RONDO","LX","KNAFG526287209194","13436"," 135964","RED","","2.7L","4DR","Wagon","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| AM/FM Cassette/CD| Keyless Entry| Alarm| Dual Airbags Front Head and Side| Active Seatbelts| Dual Rear Side Airbags| All Wheel ABS","N","0","0","0","      6995","      7294","      1000","     360.00","     800.00","        72"," 7/04/19",""
"sterlingautolot@gmail.com","970","STERLING AUTO CONSULTANTS","4180 LAWRENCEVILLE HWY","TUCKER","GA","30084","770-908-1314","Used","2012","HYUNDAI","ACCENT","GLS","KMHCT5AE3CU008212","13218"," 121854","WHITE","","1.6L","4DR","Hatchback","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| Active keyless entry| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","      8995","      9294","      1400","     300.00","    2850.00","       329","10/20/18","KMHCT5AE3CU008212_1.jpg|KMHCT5AE3CU008212_2.jpg|KMHCT5AE3CU008212_3.jpg|KMHCT5AE3CU008212_4.jpg|KMHCT5AE3CU008212_5.jpg|KMHCT5AE3CU008212_6.jpg|KMHCT5AE3CU008212_7.jpg|KMHCT5AE3CU008212_8.jpg|KMHCT5AE3CU008212_9.jpg|KMHCT5AE3CU008212_10.jpg|KMHCT5AE3CU008212_11.jpg|KMHCT5AE3CU008212_12.jpg|KMHCT5AE3CU008212_13.jpg|KMHCT5AE3CU008212_14.jpg"
"sterlingautolot@gmail.com","970","STERLING AUTO CONSULTANTS","4180 LAWRENCEVILLE HWY","TUCKER","GA","30084","770-908-1314","Used","2010","KIA","SOUL","+","KNDJT2A24A7192698","13410"," 132604","GREY","","2.0L","4DR","SUV","Automatic","FWD","4","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Alarm| Dual Front Airbags| Side Airbags| Head Airbags| Rear Head Airbags| Active Seatbelts| All Wheel ABS","N","0","0","0","      9995","     10294","      1500","     360.00","    1600.00","        95"," 6/11/19",""
"sterlingautolot@gmail.com","970","STERLING AUTO CONSULTANTS","4180 LAWRENCEVILLE HWY","TUCKER","GA","30084","770-908-1314","Used","2009","CHEVROLET","IMPALA","1LT","2G1WT57K991150074","13421"," 123358","WHITE","","3.5L","4DR","Sedan","Automatic","FWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Daytime Running Lights| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","      8995","      9294","      1400","       0.00","    2500.00","        86"," 6/20/19",""
"sterlingautolot@gmail.com","970","STERLING AUTO CONSULTANTS","4180 LAWRENCEVILLE HWY","TUCKER","GA","30084","770-908-1314","Used","2008","MERCURY","MARINER","","4M2CU91148KJ05356","13444"," 166611","WHITE","","3.0L","4DR","SUV","Automatic","RWD","6","","Air Conditioning| Power Windows| Power Locks| Power Steering| Tilt Wheel| AM/FM CD| AM/FM CD/MP3| Satellite| Immobilizer| Keyless Entry| Dual Airbags Front Head and Side| Active Seatbelts| Passenger Airbag Sensor| All Wheel ABS","N","0","0","0","      6995","      7294","      1000","       0.00","    1500.00","        46"," 7/30/19",""
